ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA;LONGITUDINE;LATITUDINE
201516;NORD EST;37045;E512;VRIC89700N;VRIC89700N;IC 02 LEGNAGO;IC 02 LEGNAGO;Non Disponibile;LEGNAGO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC89700N@istruzione.it;vric89700n@pec.istruzione.it;VIA GIORDANO BRUNO 3;VERONA;VENETO;Non Disponibile;11,3173911;45,1947662
201516;NORD EST;37060;I826;VRIC814009;VRMM81401A;IC SONA;SONA - VIRGILIO;Non Disponibile;SONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC814009@istruzione.it;Non Disponibile;VIA        PERGOLESI           13;VERONA;VENETO;www.icsona.gov.it;11,0245102;45,448667
201516;NORD EST;32020;H327;BLIC828007;BLAA828025;IC AGORDO A. PERTILE;RIVAMONTE;Non Disponibile;RIVAMONTE;SCUOLA INFANZIA;NO;Non Disponibile;BLIC828007@istruzione.it;Non Disponibile;VIA ROMA, 1;BELLUNO;VENETO;www.istitutocomprensivoagordo.it;12,1879376;46,1011488
201516;NORD EST;30174;L736;VEIC82700Q;VEEE827041;GIULIO CESARE PAROLARI;G.C.PAROLARI-ZELARINO;Non Disponibile;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC82700Q@istruzione.it;Non Disponibile;VIA ZANDOMENEGHI, 1;VENEZIA;VENETO;www.icparolari.gov.it;12,2110800;45,51173
201516;NORD EST;30035;F241;VEIC85700G;VEEE85701N;I.C. MIRANO 2;FRANCESCO PETRARCA;Non Disponibile;MIRANO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC85700G@istruzione.it;Non Disponibile;VIA C.BATTISTI, 107;VENEZIA;VENETO;www.icmiranodue.gov.it;12,1022300;45,49622
201516;NORD EST;36070;I117;VIIC84600C;VIMM84602E;IC ALTISSIMO UNGARETTI;SMS S. PIETRO MUSSOLINO;Non Disponibile;SAN PIETRO MUSSOLINO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC84600C@istruzione.it;Non Disponibile;VIA G. COSARO;VICENZA;VENETO;www.comprensivoungaretti.gov.it;11,2574778;45,586297
201516;NORD EST;36100;L840;VIMM141007;VICT70600V;CPIA DI VICENZA;CTP DI VICENZA (EX IC 4 - BAROLINI);Non Disponibile;VICENZA;CENTRO TERRITORIALE;NO;Non Disponibile;VIMM141007@istruzione.it;Non Disponibile;VIA PALEMONE,20;VICENZA;VENETO;Non Disponibile;11,5719034;45,54736
201516;NORD EST;31040;E893;TVIC88000L;TVAA88002E;IC GORGO AL MONTICANO;SCUOLA INFANZIA  SANTA FAVERO;Non Disponibile;MANSUE';SCUOLA INFANZIA;NO;Non Disponibile;TVIC88000L@istruzione.it;Non Disponibile;VIA CORNARE' N.8;TREVISO;VENETO;www.icgorgo.gov.it;12,5022318;45,8403985
201516;NORD EST;30123;L736;VEMM161005;VEEE700011;CPIA DI VENEZIA;CASA DI PENA;SPEC. PER CARCERARI;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEMM161005@istruzione.it;Non Disponibile;GIUDECCA 7/2;VENEZIA;VENETO;Non Disponibile;12,3334426;45,4316365
201516;CENTRO;4010;D003;LTIC83400X;LTMM834011;I.C. CESARE CHIOMINTO;AMBROGIO MASSARI;Non Disponibile;CORI;SCUOLA PRIMO GRADO;NO;Non Disponibile;LTIC83400X@istruzione.it;Non Disponibile;VIA VITTORIO VENETO, SNC;LATINA;LAZIO;www.istitutocomprensivocori.gov.it;12,6469740;0
201516;NORD EST;30024;F826;VEIC82600X;VEMM826011;ENRICO TOTI;ENRICO TOTI;Non Disponibile;MUSILE DI PIAVE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC82600X@istruzione.it;Non Disponibile;VIA MARCONI, 43;VENEZIA;VENETO;www.ictoti.gov.it;12,5567200;45,62205
201516;NORD EST;31053;G645;TVIC84200T;TVEE842021;IC PIEVE DI SOLIGO;DON L. MILANI;Non Disponibile;PIEVE DI SOLIGO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC84200T@istruzione.it;Non Disponibile;VIA KENNEDY, 17/A;TREVISO;VENETO;www.icpieve.gov.it;12,1847800;45,8818
201516;NORD EST;37069;L949;VRIC86800N;VREE86801Q;IC VILLAFRANCA CAVALCHINI MORO;VILLAFRANCA  G.BELLOTTI;Non Disponibile;VILLAFRANCA DI VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC86800N@istruzione.it;Non Disponibile;CORSO VITTORIO EMANUELE, 113;VERONA;VENETO;www.icsvillafranca.gov.it;10,8456477;45,3529584
201516;NORD EST;35030;H625;PDIC85100E;PDMM85101G;IST. COMPR. RUBANO - BUONARROTI;RUBANO M.BUONARROTI;Non Disponibile;RUBANO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC85100E@istruzione.it;Non Disponibile;VIALE PO, 20;PADOVA;VENETO;www.icrubano.it;11,8177586;45,4215286
201516;NORD EST;33040;D455;UDIC827004;UDEE827016;ISTITUTO COMPRENSIVO DI FAEDIS;PIAZZA VITTORIO VENETO;Non Disponibile;FAEDIS;SCUOLA PRIMARIA;NO;Non Disponibile;UDIC827004@istruzione.it;Non Disponibile;PIAZZA VITTORIO VENETO;UDINE;FRIULI-VENEZIA G.;www.icfaedis.gov.it;13,3958618;46,0243117
201516;NORD EST;31100;L407;TVIS01600D;TVRC01601C;IS F.BESTA;I.P.S.C.T. FABIO BESTA TREVISO;Non Disponibile;TREVISO;IST PROF PER I SERVIZI COMMERCIALI E TURISTICI;NO;Non Disponibile;TVIS01600D@istruzione.it;Non Disponibile;BORGO      CAVOUR 33;TREVISO;VENETO;www.bestatreviso.gov.it;12,2384919;45,6672468
201516;NORD EST;37010;G365;VRIC83300P;VRMM83302R;IC CAVAION;PASTRENGO;Non Disponibile;PASTRENGO;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC83300P@istruzione.it;Non Disponibile;VIA PRIMO MAGGIO, 1;VERONA;VENETO;www.ics-cavaion.it;10,7478133;45,587069
201516;NORD EST;37030;L810;VRIC81700R;VRAA81701N;IC SAN GIOVANNI ILARIONE;BOLCA;Non Disponibile;VESTENANOVA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC81700R@istruzione.it;Non Disponibile;VIA VILLA BOLCA 4;VERONA;VENETO;www.icsgi.com;11,2054720;45,4383842
201516;NORD EST;37045;E512;VRIC89800D;VRAA89802B;IC 01 LEGNAGO;INFANZIA LEGNAGO COTTA;Non Disponibile;LEGNAGO;SCUOLA INFANZIA;NO;Non Disponibile;VRIC89800D@istruzione.it;Non Disponibile;VIA LEOPARDI, 5;VERONA;VENETO;ww.legnago1.gov.it;11,3127632;45,1904277
201516;NORD EST;36013;G694;VIIC827003;VIAA82701X;IC PIOVENE ROCCHETTE- FOGAZZARO;IC PIOVENE ROCCHETTE - CAP.;Non Disponibile;PIOVENE-ROCCHETTE;SCUOLA INFANZIA;NO;Non Disponibile;VIIC827003@istruzione.it;Non Disponibile;VIA SANT'EUROSIA;VICENZA;VENETO;www.ics-piovene-rocchette.vi.it;11,4345597;45,7590825
201516;NORD EST;30035;F241;VEIS00300B;VEIS00300B;ETTORE MAJORANA;ETTORE MAJORANA;Non Disponibile;MIRANO;ISTITUTO SUPERIORE;SI;Non Disponibile;VEIS00300B@istruzione.it;veis00300b@pec.istruzione.it;VIA MATTEOTTI, 44;VENEZIA;VENETO;Non Disponibile;12,0979965;45,4961403
201516;NORD EST;30122;L736;VEVC02000P;VEVC02000P;CONV.ANNESSO IPSAM CINI;CONV.ANNESSO IPSAM CINI;ANNESSO A ISTITUTO;VENEZIA;CONVITTO ANNESSO;NO;Non Disponibile;VEVC02000P@istruzione.it;Non Disponibile;CASTELLO 785;VENEZIA;VENETO;Non Disponibile;12,3385167;45,4373185
201516;ISOLE;96016;E532;SRIC836008;SREE83601A;I I.C. V. VENETO LENTINI;I I.C. V. VENETO LENTINI;Non Disponibile;LENTINI;SCUOLA PRIMARIA;NO;Non Disponibile;SRIC836008@istruzione.it;Non Disponibile;PLESSO V. VENETO - VIA PIAVE S.N.;SIRACUSA;SICILIA;www.vittoriovenetolentini.gov.it;0,0000000;37,0754739
201516;NORD EST;37045;E512;VRIS01400D;VRTL01401N;G.SILVA-M.RICCI;PER GEOMETRI;Non Disponibile;LEGNAGO;ISTITUTO TECNICO PER GEOMETRI;NO;Non Disponibile;VRIS01400D@istruzione.it;Non Disponibile;VIA NINO BIXIO, 53;VERONA;VENETO;itisilva.it;11,3170610;45,20101
201516;NORD EST;37141;L781;VRIC88800V;VREE888022;IC VR 17 MONTORIO;MIZZOLE;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC88800V@istruzione.it;Non Disponibile;VIA DANIELI 19;VERONA;VENETO;vric88800v@istruzione.it;11,0581135;45,4775266
201516;NORD EST;36030;M032;VIIC81100D;VIEE81105Q;IC VILLAVERLA  GOLDONI;VILLAVERLA - NOVOLEDO;Non Disponibile;VILLAVERLA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC81100D@istruzione.it;Non Disponibile;VIA A. PALLADIO, 151;VICENZA;VENETO;www.icvillaverla.it;11,4670774;45,7682387
201516;NORD EST;35133;G224;PDIC882006;PDAA882013;V IC DI PADOVA DONATELLO;PIERINA BORANGA;Non Disponibile;PADOVA;SCUOLA INFANZIA;NO;Non Disponibile;PDIC882006@istruzione.it;Non Disponibile;VIA L. BENEDETTI;PADOVA;VENETO;www.quintoicpadova.it;11,8959049;45,4330257
201516;NORD EST;35040;A906;PDIC854002;PDEE854069;SOLESINO-STANGHELLA;GUGLIELMO MARCONI;Non Disponibile;BOARA PISANI;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC854002@istruzione.it;Non Disponibile;VIA ENRICO FERMI, 16;PADOVA;VENETO;www.icsolesino-stanghella.gov.it;11,6490583;45,1300245
201516;NORD EST;35010;E592;PDIC84800P;PDIC84800P;ISTITUTO COMPRENSIVO  LIMENA;ISTITUTO COMPRENSIVO  LIMENA;Non Disponibile;LIMENA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC84800P@istruzione.it;pdic84800p@pec.istruzione.it;VIA B.ARNALDO,33;PADOVA;VENETO;Non Disponibile;11,8430077;45,4727281
201516;NORD EST;36022;C037;VIIC85800P;VIAA85802L;IC CASSOLA -  MARCONI;CASSOLA - CALIBRI;Non Disponibile;CASSOLA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC85800P@istruzione.it;Non Disponibile;VIA MANTEGNA,1;VICENZA;VENETO;www.comprensivocassola.gov.it;11,7579683;45,7649711
201516;NORD EST;31045;F770;TVIS01100A;TVPS01101R;IS A.SCARPA;L.S.SCARPA-MOTTA(S.C. I.S.MOTTA);Non Disponibile;MOTTA DI LIVENZA;LICEO SCIENTIFICO;NO;Non Disponibile;TVIS01100A@istruzione.it;Non Disponibile;VIA I MAGGIO, 3;TREVISO;VENETO;www.isissmotta.it;12,6077326;45,7722926
201516;NORD EST;31033;C111;TVIC816009;TVEE81603D;IC CASTELFRANCO V.TO 2;VINCENZO RIZZO;Non Disponibile;CASTELFRANCO VENETO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC816009@istruzione.it;Non Disponibile;VIA MONTEBELLUNA DI SALVAROSA, N. 14;TREVISO;VENETO;www.ic2castelfranco.gov.it;11,9535055;45,6821073
201516;NORD EST;31010;D680;TVIC862003;TVEE862059;IC SAN ZENONE DEGLI EZZELINI;E.DE AMICIS - ONE' DI FONTE;Non Disponibile;FONTE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC862003@istruzione.it;Non Disponibile;VIA MONTEGRAPPA, 20;TREVISO;VENETO;http://www.comprensivosanzenone.gov.it;12,1544046;45,9063571
201516;NORD EST;32032;D530;BLIS00400V;BLRI00401E;POLO DI FELTRE;IPSIA C. RIZZARDA;Non Disponibile;FELTRE;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;BLIS00400V@istruzione.it;Non Disponibile;VIA MARTIRI DELLA LIBERTA', 5;BELLUNO;VENETO;www.polofeltre.it;11,9059644;46,0189626
201516;NORD EST;32020;E622;BLIC82700B;BLMM82702D;IC ALLEGHE;PIEVE DI LIVINALLONGO;Non Disponibile;LIVINALLONGO DEL COL DI LANA;SCUOLA PRIMO GRADO;NO;Non Disponibile;BLIC82700B@istruzione.it;Non Disponibile;VIA BRENTA, 120;BELLUNO;VENETO;www.icciauri.it;11,9451300;46,486695
201516;NORD EST;36056;L156;VIIC82900P;VIEE829051;ICF.D'ASSISI TEZZE SUL BRENTA;E. CAVALLINI - STROPPARI;Non Disponibile;TEZZE SUL BRENTA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC82900P@istruzione.it;Non Disponibile;VIA DON ANGELO GAZZETTA 14;VICENZA;VENETO;www.comprensivotezze.org;0,0000000;45,5454787
201516;NORD EST;37046;F218;VRIC84200D;VRMM84201E;IC MINERBE;MINERBE - B. BARBARANI;Non Disponibile;MINERBE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC84200D@istruzione.it;Non Disponibile;VIA        G. VERDI           114;VERONA;VENETO;www.icminerbe.gov.it;11,3414480;45,23858
201516;NORD EST;37020;D420;VRIC815005;VREE81505B;IC GREZZANA;ERBEZZO C.BATTISTI;Non Disponibile;ERBEZZO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC815005@istruzione.it;Non Disponibile;VIA SPROK, 38;VERONA;VENETO;www.grezzanascuole.gov.it;-89,4670379;43,0189676
201516;NORD EST;45020;E761;ROIC81700X;ROMM817022;LENDINARA;E.FERMI - LUSIA;Non Disponibile;LUSIA;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC81700X@istruzione.it;Non Disponibile;VIA DANTE ALIGHIERI N.49;ROVIGO;VENETO;www.icslendinara.gov.it;11,6635500;45,09893
201516;NORD EST;30142;L736;VEIC81400N;VEEE81404V;I.C. U. FOSCOLO MURANO-BURANO;ALFREDO DI COCCO- BURANO;Non Disponibile;VENEZIA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC81400N@istruzione.it;Non Disponibile;VIA VIGNA N. 149;VENEZIA;VENETO;http://www.icmuranoburano.gov.it;12,4202321;45,4856789
201516;NORD EST;30039;I965;VEIC86400P;VEAA86402L;I.C. ALVISE PISANI;L'ALBERO DELLE FARFALLE;Non Disponibile;STRA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC86400P@istruzione.it;Non Disponibile;VIA FOSSOLOVARA, 39;VENEZIA;VENETO;www.ICALVISEPISANI.IT;12,0063814;45,4167654
201516;NORD EST;36015;I531;VIPC05000E;VIPC05000E;LC   GIACOMO ZANELLA;LC   GIACOMO ZANELLA;Non Disponibile;SCHIO;LICEO CLASSICO;SI;Non Disponibile;VIPC05000E@istruzione.it;vipc05000e@pec.istruzione.it;PIAZZA     SUMMANO;VICENZA;VENETO;www.liceozanellaschio.it;11,5262687;45,5958915
201516;NORD EST;36100;L840;VIIC86100E;VIAA86101B;IC VICENZA 6 - F. MUTTONI;IC VICENZA 6 -LATTES;Non Disponibile;VICENZA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC86100E@istruzione.it;Non Disponibile;VIA FASOLO 28;VICENZA;VENETO;www.ic6muttoni.gov.it;11,5634800;45,5531528
201516;NORD EST;36050;M170;VIIC856003;VIAA85601X;IC MONTEBELLO VICENTINO;GIACOMELLO -;Non Disponibile;ZERMEGHEDO;SCUOLA INFANZIA;NO;Non Disponibile;VIIC856003@istruzione.it;Non Disponibile;VIA IV NOVEMBRE, 2;VICENZA;VENETO;www.ic-montebello.gov.it;11,4435179;45,53035
201516;NORD EST;35137;G224;PDIS02700T;PDIS02700T;I.I.S. L.DA VINCI-PADOVA;I.I.S. L.DA VINCI-PADOVA;Non Disponibile;PADOVA;ISTITUTO SUPERIORE;SI;Non Disponibile;PDIS02700T@istruzione.it;pdis02700t@pec.istruzione.it;VIA SAN GIOVANNI DI VERDARA,36;PADOVA;VENETO;Non Disponibile;11,8699100;45,41436
201516;NORD EST;35020;A161;PDIC895008;PDEE89501A;ALBIGNASEGO;G.MARCONI;Non Disponibile;ALBIGNASEGO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC895008@istruzione.it;Non Disponibile;VIA S.STEFANO, 2;PADOVA;VENETO;www.icalbignasego.gov.it;11,8668255;45,3350761
201516;NORD EST;35040;G823;PDIC831009;PDMM83101A;ISTITUTO COMPRENSIVO  PONSO;PONSO A.G.RONCALLI;Non Disponibile;PONSO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC831009@istruzione.it;Non Disponibile;VIA ROSSELLE, 12;PADOVA;VENETO;www.ic-ponso.it;11,5850899;45,19299
201516;NORD EST;32030;D686;BLIC82000L;BLEE82001P;IC FONZASO;FONZASO;Non Disponibile;FONZASO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82000L@istruzione.it;Non Disponibile;VIA CANOSSIANE 39;BELLUNO;VENETO;www.istitutocomprensivofonzaso.it;11,8023800;46,0169799
201516;NORD EST;35040;F148;PDIC87700P;PDMM87704V;DI CASALE SCODOSIA SCULDASCIA;MERLARA SEZ. DI CASALE DI SCOD.;Non Disponibile;MERLARA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC87700P@istruzione.it;Non Disponibile;VIA STRADONA, 88/A;PADOVA;VENETO;www.icsculdascia.it;11,4451417;45,1658498
201516;NORD EST;31032;B879;TVIC82200L;TVMM82201N;IC CASALE SUL SILE;SMS GRAMSCI CASALE S.S.(I.C.);Non Disponibile;CASALE SUL SILE;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC82200L@istruzione.it;Non Disponibile;VIA        VITTORIO VENETO     96;TREVISO;VENETO;www.iccasale.gov.it;12,3254883;45,5957105
201516;NORD EST;31052;F012;TVIC85700G;TVEE85701N;IC MASERADA SUL PIAVE;M. DEL MONACO;Non Disponibile;MASERADA SUL PIAVE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC85700G@istruzione.it;Non Disponibile;VIA ENRICO FERMI 1;TREVISO;VENETO;WWW.icmaserada.gov.it;12,3108900;45,73598
201516;NORD EST;31100;L407;TVIC870002;TVEE870047;IC TREVISO 1 A. MARTINI;I MAGGIO;Non Disponibile;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC870002@istruzione.it;Non Disponibile;VIA S.BARTOLOMEO, 46/B;TREVISO;VENETO;www.ic1martini.it;12,2409142;45,6783497
201516;NORD EST;37139;L781;VRIC88400G;VRAA88401C;IC VR 14  SAN MASSIMO;LA MAGNOLIA;Non Disponibile;VERONA;SCUOLA INFANZIA;NO;Non Disponibile;VRIC88400G@istruzione.it;Non Disponibile;VIA S. EUPREPIO, 4;VERONA;VENETO;www.istitutosanmassimo.gov.it;10,9447631;45,4430427
201516;NORD EST;36100;L840;VIMM141007;VICT705003;CPIA DI VICENZA;CTP DI VICENZA (EX IC 9 VIA BELLINI);Non Disponibile;VICENZA;CENTRO TERRITORIALE;NO;Non Disponibile;VIMM141007@istruzione.it;Non Disponibile;VIA BELLINI;VICENZA;VENETO;Non Disponibile;11,5146250;45,5402054
201516;NORD EST;36061;A703;VIIC88100Q;VIEE88102V;IC 3  BASSANO DEL GRAPPA;BASSANO - CAMPESE;Non Disponibile;BASSANO DEL GRAPPA;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC88100Q@istruzione.it;Non Disponibile;VIA 4 NOVEMBRE 18;VICENZA;VENETO;www.ic3bassano.gov.it;11,7107900;45,8027
201516;NORD EST;35012;B563;PDIS00800C;PDTD00801P;IIS S.PERTINI-CAMPOSAMPIERO;I.T.C. (S.A. PERTINI-CSP);Non Disponibile;CAMPOSAMPIERO;ISTITUTO TECNICO COMMERCIALE;NO;Non Disponibile;PDIS00800C@istruzione.it;Non Disponibile;VIA PUCCINI 27;PADOVA;VENETO;www.pertini-camposampiero.it;11,9339317;45,5637361
201516;NORD EST;35044;F394;PDIC87800E;PDMM87801G;LUIGI CHINAGLIA;MONTAGNANA CHINAGLIA;Non Disponibile;MONTAGNANA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC87800E@istruzione.it;Non Disponibile;VIA PAPA GIOVANNI XXIII N.15;PADOVA;VENETO;www.comprensivochinaglia.it;11,4677880;45,241603
201516;NORD EST;35013;C743;PDIS018003;PDRI01801P;IIS ANTONIO MEUCCI - CITTADELLA;IPIA (S.A.MEUCCI CITTADELLA);Non Disponibile;CITTADELLA;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;PDIS018003@istruzione.it;Non Disponibile;VIA ALFIERI, 58;PADOVA;VENETO;www.iisantonioameucci.gov.it;11,7780281;45,6441508
201516;NORD EST;31053;G645;TVIS00100Q;TVPM001017;IS MARCO CASAGRANDE;I.MAG. P.SOLIGO(S.C. I.S.CASAGRANDE PIEV;Non Disponibile;PIEVE DI SOLIGO;ISTITUTO MAGISTRALE;NO;Non Disponibile;TVIS00100Q@istruzione.it;Non Disponibile;VIA     STADIO 7;TREVISO;VENETO;www.isisspieve.it;12,1657040;45,9046949
201516;NORD EST;31100;L407;TVMM140004;TVEE706021;CPIA ALBERTO MANZI DI TREVISO;ISTITUTO PENALE PER MINORENNI;SPEC. PER CARCERARI;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVMM140004@istruzione.it;Non Disponibile;VIA S. BONA N. 5/A;TREVISO;VENETO;www.adultinforma.it;12,2308128;45,6825464
201516;NORD EST;37139;L781;VRIC88400G;VRMM88401L;IC VR 14  SAN MASSIMO;VR N.14 - DON MILANI;Non Disponibile;VERONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC88400G@istruzione.it;Non Disponibile;VIA POLE, 3;VERONA;VENETO;www.istitutosanmassimo.gov.it;10,9458576;45,4410056
201516;NORD EST;37029;I109;VRIS01200T;VRTA01203Q;STEFANI - BENTEGODI;STEFANI-BENTEGODI S.PIETRO IN CARIANO;Non Disponibile;SAN PIETRO IN CARIANO;ISTITUTO TECNICO AGRARIO;NO;Non Disponibile;VRIS01200T@istruzione.it;Non Disponibile;VIA O. SPERI, 6;VERONA;VENETO;www.stefanibentegodi.it;10,9105650;45,5164997
201516;NORD EST;45014;G926;ROIC80600D;ROMM80601E;PORTO VIRO;SAN DOMENICO SAVIO CONTARINA;Non Disponibile;PORTO VIRO;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC80600D@istruzione.it;Non Disponibile;VIA CAVALIERI DI VITTORIO VENETO,2;ROVIGO;VENETO;www.icportoviro.it;12,2216608;45,0257173
201516;NORD EST;35035;F161;PDIC85200A;PDMM85201B;DI MESTRINO;MESTRINO L.DA VINCI;Non Disponibile;MESTRINO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC85200A@istruzione.it;Non Disponibile;VIA DE GASPERI, 17;PADOVA;VENETO;www.icsmestrino.gov.it;11,7583500;45,45421
201516;NORD EST;31015;C957;TVIS00900A;TVRC009019;IISS MARCO FANNO;I.P.S.C.T CONEGLIANO (S.C.  I.S. FANNO);Non Disponibile;CONEGLIANO;IST  PROF  PER I SERVIZI COMMERCIALI;NO;Non Disponibile;TVIS00900A@istruzione.it;Non Disponibile;VIA  F. FILZI, 40;TREVISO;VENETO;www.iissfanno.gov.it;12,3088770;45,879612
201516;NORD EST;31100;L407;TVPS01000X;TVPS01000X;LS L. DA VINCI;LS L. DA VINCI;Non Disponibile;TREVISO;LICEO SCIENTIFICO;SI;Non Disponibile;TVPS01000X@istruzione.it;tvps01000x@pec.istruzione.it;VIALE EUROPA 32;TREVISO;VENETO;www.liceodavinci.tv;12,2187100;45,6807
201516;NORD EST;37139;L781;VRIC83900N;VREE83903T;VR 06 CHIEVO BASSONA B.GO N.;BASSONA - MARIANO VILIO;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC83900N@istruzione.it;Non Disponibile;VIA BASSONA, 26/A;VERONA;VENETO;www.ic6verona.gov.it;10,8653686;45,4534488
201516;NORD EST;31022;H022;TVIC81300T;TVEE813054;IC PREGANZIOL;GIOVANNI XXIII;Non Disponibile;PREGANZIOL;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC81300T@istruzione.it;Non Disponibile;VIA PALLADIO 78;TREVISO;VENETO;www.icpreganziol.gov.it;12,2399608;45,6080586
201516;NORD EST;30020;F130;VEIC80600P;VEIC80600P;ENRICO MATTEI;ENRICO MATTEI;Non Disponibile;MEOLO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VEIC80600P@istruzione.it;veic80600p@pec.istruzione.it;VIA ROMA, N. 27;VENEZIA;VENETO;Non Disponibile;12,3670007;45,5812147
201516;NORD EST;32020;E622;BLIC82700B;BLEE82702E;IC ALLEGHE;FRAZ. PIEVE DI LIVINALLONGO;Non Disponibile;LIVINALLONGO DEL COL DI LANA;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82700B@istruzione.it;Non Disponibile;VIA PIEVE, 23;BELLUNO;VENETO;www.icciauri.it;11,9536435;46,482036
201516;NORD EST;37015;I259;VRIC85000C;VREE85002G;IC S.AMBROGIO V.P;DOMEGLIARA MASSA A.;Non Disponibile;SANT'AMBROGIO DI VALPOLICELLA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC85000C@istruzione.it;Non Disponibile;PIAZZA UNITA' D'ITALIA;VERONA;VENETO;www.icsantambrogio.it;10,9033067;45,6239421
201516;NORD EST;30034;F229;VEIC86900T;VEMM86901V;I.C. ADELE ZARA;FRANCESCO PETRARCA;Non Disponibile;MIRA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VEIC86900T@istruzione.it;Non Disponibile;VIA PISA, 5;VENEZIA;VENETO;www.icmira2.gov.it;12,1586801;45,4578773
201516;NORD OVEST;28074;E001;NOIC812006;NOMM812028;G. CURIONI - ROMAGNANO SESIA;MODESTO CRESPI;Non Disponibile;GHEMME;SCUOLA PRIMO GRADO;NO;Non Disponibile;NOIC812006@istruzione.it;Non Disponibile;VIA V. VENETO, 20;NOVARA;PIEMONTE;www.gcurioni.gov.it;8,4216979;45,602755
201516;NORD EST;32030;I563;BLIC83200V;BLEE832033;IC  SEDICO;FRAZ. BRIBANO;Non Disponibile;SEDICO;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC83200V@istruzione.it;Non Disponibile;VIA ROMA 16;BELLUNO;VENETO;www.istitutocomprensivosedico-sospirolo.gov.it;11,9319290;45,9218064
201516;NORD EST;32032;D530;BLIC83300P;BLAA83302L;IC  FELTRE;ANZU';Non Disponibile;FELTRE;SCUOLA INFANZIA;NO;Non Disponibile;BLIC83300P@istruzione.it;Non Disponibile;VIA ANZU', 1;BELLUNO;VENETO;www.comprensivofeltre.it;11,9362594;46,0063287
201516;NORD EST;35010;L900;PDIC84900E;PDIC84900E;I.C. VIGONZA DON L. MILANI;I.C. VIGONZA DON L. MILANI;Non Disponibile;VIGONZA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC84900E@istruzione.it;pdic84900e@pec.istruzione.it;VIA ROMA, 35;PADOVA;VENETO;Non Disponibile;11,9163305;45,5411926
